Loading Datastore...
 * Serving Flask app 'server' (lazy loading)
 * Environment: production
   WARNING: This is a development server. Do not use it in a production deployment.
   Use a production WSGI server instead.
 * Debug mode: off
 * Running on http://127.0.0.1:6080/ (Press CTRL+C to quit)
127.0.0.1 - - [25/Oct/2021 14:47:26] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjowLCJzZXNzaW9uX2lkIjoxfQ.WpX1_pFyFCRdZx5hWGJ6AbAXuQR6jvGb4DrsBLENmxo&u_id=0 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "GET /dm/messages/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjowLCJzZXNzaW9uX2lkIjoxfQ.WpX1_pFyFCRdZx5hWGJ6AbAXuQR6jvGb4DrsBLENmxo&dm_id=-1&start=0 HTTP/1.1" 400 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjowLCJzZXNzaW9uX2lkIjoxfQ.WpX1_pFyFCRdZx5hWGJ6AbAXuQR6jvGb4DrsBLENmxo&u_id=0 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoyfQ.3IlFnyZjb8U5WB33OVJzvu7OYzdYAKPqvmD_oI9z8So&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "GET /dm/details/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjowLCJzZXNzaW9uX2lkIjoxfQ.WpX1_pFyFCRdZx5hWGJ6AbAXuQR6jvGb4DrsBLENmxo&dm_id=0 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "POST /auth/logout/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "GET /dm/messages/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjowLCJzZXNzaW9uX2lkIjoxfQ.WpX1_pFyFCRdZx5hWGJ6AbAXuQR6jvGb4DrsBLENmxo&dm_id=0&start=0 HTTP/1.1" 403 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjowLCJzZXNzaW9uX2lkIjoxfQ.WpX1_pFyFCRdZx5hWGJ6AbAXuQR6jvGb4DrsBLENmxo&u_id=0 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoyfQ.3IlFnyZjb8U5WB33OVJzvu7OYzdYAKPqvmD_oI9z8So&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "GET /dm/details/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjowLCJzZXNzaW9uX2lkIjoxfQ.WpX1_pFyFCRdZx5hWGJ6AbAXuQR6jvGb4DrsBLENmxo&dm_id=0 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "DELETE /dm/remove/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "GET /dm/list/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjowLCJzZXNzaW9uX2lkIjoxfQ.WpX1_pFyFCRdZx5hWGJ6AbAXuQR6jvGb4DrsBLENmxo HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "GET /dm/list/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoyfQ.3IlFnyZjb8U5WB33OVJzvu7OYzdYAKPqvmD_oI9z8So HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjowLCJzZXNzaW9uX2lkIjoxfQ.WpX1_pFyFCRdZx5hWGJ6AbAXuQR6jvGb4DrsBLENmxo&u_id=0 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoyfQ.3IlFnyZjb8U5WB33OVJzvu7OYzdYAKPqvmD_oI9z8So&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "GET /dm/details/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoyfQ.3IlFnyZjb8U5WB33OVJzvu7OYzdYAKPqvmD_oI9z8So&dm_id=0 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "DELETE /dm/remove/v1 HTTP/1.1" 403 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjowLCJzZXNzaW9uX2lkIjoxfQ.WpX1_pFyFCRdZx5hWGJ6AbAXuQR6jvGb4DrsBLENmxo&u_id=0 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoyfQ.3IlFnyZjb8U5WB33OVJzvu7OYzdYAKPqvmD_oI9z8So&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "GET /dm/details/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjowLCJzZXNzaW9uX2lkIjoxfQ.WpX1_pFyFCRdZx5hWGJ6AbAXuQR6jvGb4DrsBLENmxo&dm_id=0 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "DELETE /dm/remove/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "DELETE /dm/remove/v1 HTTP/1.1" 400 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjowLCJzZXNzaW9uX2lkIjoxfQ.WpX1_pFyFCRdZx5hWGJ6AbAXuQR6jvGb4DrsBLENmxo&u_id=0 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoyfQ.3IlFnyZjb8U5WB33OVJzvu7OYzdYAKPqvmD_oI9z8So&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "GET /dm/details/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjowLCJzZXNzaW9uX2lkIjoxfQ.WpX1_pFyFCRdZx5hWGJ6AbAXuQR6jvGb4DrsBLENmxo&dm_id=0 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "POST /auth/logout/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "DELETE /dm/remove/v1 HTTP/1.1" 403 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjowLCJzZXNzaW9uX2lkIjoxfQ.WpX1_pFyFCRdZx5hWGJ6AbAXuQR6jvGb4DrsBLENmxo&u_id=0 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "PUT /message/edit/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "GET /channel/messages/v2?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjowLCJzZXNzaW9uX2lkIjoxfQ.WpX1_pFyFCRdZx5hWGJ6AbAXuQR6jvGb4DrsBLENmxo&channel_id=0&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjowLCJzZXNzaW9uX2lkIjoxfQ.WpX1_pFyFCRdZx5hWGJ6AbAXuQR6jvGb4DrsBLENmxo&u_id=0 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoyfQ.3IlFnyZjb8U5WB33OVJzvu7OYzdYAKPqvmD_oI9z8So&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "GET /dm/details/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjowLCJzZXNzaW9uX2lkIjoxfQ.WpX1_pFyFCRdZx5hWGJ6AbAXuQR6jvGb4DrsBLENmxo&dm_id=0 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "POST /message/senddm/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "PUT /message/edit/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "GET /dm/messages/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjowLCJzZXNzaW9uX2lkIjoxfQ.WpX1_pFyFCRdZx5hWGJ6AbAXuQR6jvGb4DrsBLENmxo&dm_id=0&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjowLCJzZXNzaW9uX2lkIjoxfQ.WpX1_pFyFCRdZx5hWGJ6AbAXuQR6jvGb4DrsBLENmxo&u_id=0 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoyfQ.3IlFnyZjb8U5WB33OVJzvu7OYzdYAKPqvmD_oI9z8So&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "POST /channel/join/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "PUT /message/edit/v1 HTTP/1.1" 403 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:26] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:27] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjowLCJzZXNzaW9uX2lkIjoxfQ.WpX1_pFyFCRdZx5hWGJ6AbAXuQR6jvGb4DrsBLENmxo&u_id=0 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:27] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:27] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoyfQ.3IlFnyZjb8U5WB33OVJzvu7OYzdYAKPqvmD_oI9z8So&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:27] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:27] "GET /dm/details/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjowLCJzZXNzaW9uX2lkIjoxfQ.WpX1_pFyFCRdZx5hWGJ6AbAXuQR6jvGb4DrsBLENmxo&dm_id=0 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:27] "POST /message/senddm/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:27] "PUT /message/edit/v1 HTTP/1.1" 403 -
127.0.0.1 - - [25/Oct/2021 14:47:27] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:27] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:27] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjowLCJzZXNzaW9uX2lkIjoxfQ.WpX1_pFyFCRdZx5hWGJ6AbAXuQR6jvGb4DrsBLENmxo&u_id=0 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:27] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:27] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoyfQ.3IlFnyZjb8U5WB33OVJzvu7OYzdYAKPqvmD_oI9z8So&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:27] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:27] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:27] "POST /channel/join/v2 HTTP/1.1" 200 -
response 400 Bad Request: user_id does not refer to a valid user! <Response 155 bytes [400 BAD REQUEST]>
response 400 Bad Request: user_id refers to a user who is the only global owner! <Response 170 bytes [400 BAD REQUEST]>
response 403 Forbidden: Authorised user is not a global owner <Response 149 bytes [403 FORBIDDEN]>
response 403 Forbidden: Invalid token! <Response 126 bytes [403 FORBIDDEN]>
response 400 Bad Request: u_id refers to a user who is the only global owner and they are being demoted to a user <Response 203 bytes [400 BAD REQUEST]>
response 400 Bad Request: u_id refers to a user who is the only global owner and they are being demoted to a user <Response 203 bytes [400 BAD REQUEST]>
response 400 Bad Request: User_id does not refer to a valid user <Response 154 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid Permission_ID! <Response 138 bytes [400 BAD REQUEST]>
response 403 Forbidden: Invalid token! <Response 126 bytes [403 FORBIDDEN]>
response 403 Forbidden: Invalid token! <Response 126 bytes [403 FORBIDDEN]>
response 400 Bad Request: Email not registered! <Response 137 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid Password! <Response 133 bytes [400 BAD REQUEST]>
response 403 Forbidden: Invalid token! <Response 126 bytes [403 FORBIDDEN]>
response 400 Bad Request: This email is already registered! <Response 149 bytes [400 BAD REQUEST]>
response 400 Bad Request: This email is already registered! <Response 149 bytes [400 BAD REQUEST]>
response 400 Bad Request: This email is already registered! <Response 149 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid password! <Response 133 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid password! <Response 133 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid first name! <Response 135 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid first name! <Response 135 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid last name! <Response 134 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid last name! <Response 134 bytes [400 BAD REQUEST]>
response 400 Bad Request: This email is already registered! <Response 149 bytes [400 BAD REQUEST]>
response 403 Forbidden: Permission denied <Response 129 bytes [403 FORBIDDEN]>
response 400 Bad Request: User is not in channel <Response 138 bytes [400 BAD REQUEST]>
response 400 Bad Request: User is not in channel <Response 138 bytes [400 BAD REQUEST]>
response 400 Bad Request: User is not in channel <Response 138 bytes [400 BAD REQUEST]>
response 400 Bad Request: User is not in channel <Response 138 bytes [400 BAD REQUEST]>
response 403 Forbidden: Permission denied <Response 129 bytes [403 FORBIDDEN]>
response 400 Bad Request: User is an owner already <Response 140 bytes [400 BAD REQUEST]>
response 400 Bad Request: This user does not exist! <Response 141 bytes [400 BAD REQUEST]>
response 403 Forbidden: Invalid Id <Response 122 bytes [403 FORBIDDEN]>
response 400 Bad Request: User is not in channel <Response 138 bytes [400 BAD REQUEST]>
response 403 Forbidden: Permission denied! <Response 130 bytes [403 FORBIDDEN]>
response 403 Forbidden: Invalid Id <Response 122 bytes [403 FORBIDDEN]>
response 403 Forbidden: Invalid token! <Response 126 bytes [403 FORBIDDEN]>
response 400 Bad Request: User already apart of channel <Response 145 bytes [400 BAD REQUEST]>
response 403 Forbidden: Permission denied! <Response 130 bytes [403 FORBIDDEN]>
response 400 Bad Request: Channel ID does not exist <Response 141 bytes [400 BAD REQUEST]>
response 400 Bad Request: This user does not exist! <Response 141 bytes [400 BAD REQUEST]>
response 403 Forbidden: Invalid token! <Response 126 bytes [403 FORBIDDEN]>
response 403 Forbidden: User is not authorised to join channel <Response 150 bytes [403 FORBIDDEN]>
response 400 Bad Request: You are a member already! <Response 141 bytes [400 BAD REQUEST]>
response 403 Forbidden: Invalid Id <Response 122 bytes [403 FORBIDDEN]>
response 403 Forbidden: Invalid token! <Response 126 bytes [403 FORBIDDEN]>
response 403 Forbidden: Permission denied! <Response 130 bytes [403 FORBIDDEN]>
response 403 Forbidden: Invalid Id <Response 122 bytes [403 FORBIDDEN]>
response 403 Forbidden: Invalid token! <Response 126 bytes [403 FORBIDDEN]>
response 400 Bad Request: Start is greater than the total number of messages in the channel <Response 181 bytes [400 BAD REQUEST]>
response 403 Forbidden: Permission denied! <Response 130 bytes [403 FORBIDDEN]>
response 400 Bad Request: Channel ID does not exist <Response 141 bytes [400 BAD REQUEST]>
response 403 Forbidden: Invalid token! <Response 126 bytes [403 FORBIDDEN]>
response 403 Forbidden: Permission denied <Response 129 bytes [403 FORBIDDEN]>
response 403 Forbidden: Permission denied <Response 129 bytes [403 FORBIDDEN]>
response 403 Forbidden: Permission denied <Response 129 bytes [403 FORBIDDEN]>
response 403 Forbidden: Permission denied <Response 129 bytes [403 FORBIDDEN]>
response 400 Bad Request: User is last owner of this channel <Response 150 bytes [400 BAD REQUEST]>
response 403 Forbidden: Permission denied <Response 129 bytes [403 FORBIDDEN]>
response 400 Bad Request: User is not an owner <Response 136 bytes [400 BAD REQUEST]>
response 400 Bad Request: This user does not exist! <Response 141 bytes [400 BAD REQUEST]>
response 403 Forbidden: Invalid Id <Response 122 bytes [403 FORBIDDEN]>
response 403 Forbidden: Invalid token! <Response 126 bytes [403 FORBIDDEN]>
response 403 Forbidden: User is not authorised to join channel <Response 150 bytes [403 FORBIDDEN]>
response 400 Bad Request: Length of channel name must be between 1 and 20 characters! <Response 175 bytes [400 BAD REQUEST]>
response 400 Bad Request: Length of channel name must be between 1 and 20 characters! <Response 175 bytes [400 BAD REQUEST]>
response 400 Bad Request: Length of channel name must be between 1 and 20 characters! <Response 175 bytes [400 BAD REQUEST]>
response 400 Bad Request: Length of channel name must be between 1 and 20 characters! <Response 175 bytes [400 BAD REQUEST]>
response 403 Forbidden: Invalid token! <Response 126 bytes [403 FORBIDDEN]>
response 403 Forbidden: Invalid token! <Response 126 bytes [403 FORBIDDEN]>
response 403 Forbidden: Invalid token! <Response 126 bytes [403 FORBIDDEN]>
response 400 Bad Request: One or more of given users are not valid <Response 156 bytes [400 BAD REQUEST]>
response 400 Bad Request: One or more of given users are not valid <Response 156 bytes [400 BAD REQUEST]>
response 403 Forbidden: Invalid token! <Response 126 bytes [403 FORBIDDEN]>
response 403 Forbidden: Given User is not a memeber of DM <Response 145 bytes [403 FORBIDDEN]>
response 400 Bad Request: Invalid DM ID given <Response 135 bytes [400 BAD REQUEST]>
response 403 Forbidden: Invalid token! <Response 126 bytes [403 FORBIDDEN]>
response 403 Forbidden: Given User is not a memeber of DM <Response 145 bytes [403 FORBIDDEN]>
response 400 Bad Request: Invalid DM ID given <Response 135 bytes [400 BAD REQUEST]>
response 403 Forbidden: Invalid token! <Response 126 bytes [403 FORBIDDEN]>
response 403 Forbidden: Invalid token! <Response 126 bytes [403 FORBIDDEN]>
response 400 Bad Request: invalid start, fewer messages than expected. <Response 160 bytes [400 BAD REQUEST]>
response 403 Forbidden: Given User is not a memeber of DM <Response 145 bytes [403 FORBIDDEN]>
response 400 Bad Request: Invalid DM ID given <Response 135 bytes [400 BAD REQUEST]>
response 403 Forbidden: Invalid token! <Response 126 bytes [403 FORBIDDEN]>
response 403 Forbidden: Only the original DM creator can remove a DM <Response 156 bytes [403 FORBIDDEN]>
response 400 Bad Request: Invalid DM ID given <Response 135 bytes [400 BAD REQUEST]>
response 403 Forbidden: Invalid token! <Response 126 bytes [403 FORBIDDEN]>
response 403 Forbidden: User is not the sender of the message or the user is not an owner of the channel <Response 192 bytes [403 FORBIDDEN]>
response 403 Forbidden: User is not the sender of the message or the user is not an owner of the DM <Response 187 bytes [403 FORBIDDEN]>
response 403 Forbidden: User is not the sender of the message or the user is not an owner of the channel127.0.0.1 - - [25/Oct/2021 14:47:27] "PUT /message/edit/v1 HTTP/1.1" 403 -
127.0.0.1 - - [25/Oct/2021 14:47:27] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:27] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:27] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjowLCJzZXNzaW9uX2lkIjoxfQ.WpX1_pFyFCRdZx5hWGJ6AbAXuQR6jvGb4DrsBLENmxo&u_id=0 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:27] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:27] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoyfQ.3IlFnyZjb8U5WB33OVJzvu7OYzdYAKPqvmD_oI9z8So&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:27] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:27] "GET /dm/details/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoyfQ.3IlFnyZjb8U5WB33OVJzvu7OYzdYAKPqvmD_oI9z8So&dm_id=0 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:27] "POST /message/senddm/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:27] "PUT /message/edit/v1 HTTP/1.1" 403 -
127.0.0.1 - - [25/Oct/2021 14:47:27] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 14:47:27] "POST /auth/register/v2 HTTP/1.1" 200 -
